sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:27 +0000,2022-04-22 07:19:32 +0000,km,0.0036099999999998997
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:32 +0000,2022-04-22 07:19:38 +0000,km,0.003880000000000109
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:38 +0000,2022-04-22 07:19:43 +0000,km,0.004539999999999963
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:43 +0000,2022-04-22 07:19:48 +0000,km,0.0039500000000000455
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:48 +0000,2022-04-22 07:19:53 +0000,km,0.003920000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:53 +0000,2022-04-22 07:19:58 +0000,km,0.0038400000000001454
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:19:58 +0000,2022-04-22 07:20:03 +0000,km,0.003880000000000109
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:03 +0000,2022-04-22 07:20:09 +0000,km,0.0038400000000001454
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:09 +0000,2022-04-22 07:20:14 +0000,km,0.0035
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:14 +0000,2022-04-22 07:20:19 +0000,km,0.003960000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:19 +0000,2022-04-22 07:20:24 +0000,km,0.003960000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:24 +0000,2022-04-22 07:20:29 +0000,km,0.003329999999999927
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:29 +0000,2022-04-22 07:20:34 +0000,km,0.0032600000000002185
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:34 +0000,2022-04-22 07:20:39 +0000,km,0.0049500000000000455
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:39 +0000,2022-04-22 07:20:45 +0000,km,0.00475
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:45 +0000,2022-04-22 07:20:50 +0000,km,0.0051999999999998185
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:50 +0000,2022-04-22 07:20:55 +0000,km,0.004619999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:20:55 +0000,2022-04-22 07:21:00 +0000,km,0.004159999999999855
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:00 +0000,2022-04-22 07:21:05 +0000,km,0.0049500000000000455
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:05 +0000,2022-04-22 07:21:10 +0000,km,0.004819999999999936
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:10 +0000,2022-04-22 07:21:16 +0000,km,0.004900000000000091
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:16 +0000,2022-04-22 07:21:21 +0000,km,0.0049500000000000455
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:21 +0000,2022-04-22 07:21:26 +0000,km,0.004910000000000082
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:26 +0000,2022-04-22 07:21:31 +0000,km,0.005319999999999937
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:31 +0000,2022-04-22 07:21:36 +0000,km,0.0065299999999999725
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:36 +0000,2022-04-22 07:21:41 +0000,km,0.005
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:41 +0000,2022-04-22 07:21:47 +0000,km,0.009869999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:47 +0000,2022-04-22 07:21:52 +0000,km,0.016430000000000063
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:52 +0000,2022-04-22 07:21:57 +0000,km,0.014769999999999981
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:21:57 +0000,2022-04-22 07:22:02 +0000,km,0.009799999999999955
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:02 +0000,2022-04-22 07:22:07 +0000,km,0.0156099999999999
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:07 +0000,2022-04-22 07:22:12 +0000,km,0.016799999999999954
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:12 +0000,2022-04-22 07:22:18 +0000,km,0.018320000000000163
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:18 +0000,2022-04-22 07:22:23 +0000,km,0.014840000000000145
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:23 +0000,2022-04-22 07:22:28 +0000,km,0.017200000000000045
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:28 +0000,2022-04-22 07:22:33 +0000,km,0.015619999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:33 +0000,2022-04-22 07:22:38 +0000,km,0.015360000000000127
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:38 +0000,2022-04-22 07:22:43 +0000,km,0.012420000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:43 +0000,2022-04-22 07:22:49 +0000,km,0.013240000000000009
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:49 +0000,2022-04-22 07:22:54 +0000,km,0.006159999999999855
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:54 +0000,2022-04-22 07:22:59 +0000,km,0.007099999999999909
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:22:59 +0000,2022-04-22 07:23:04 +0000,km,0.005869999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:04 +0000,2022-04-22 07:23:09 +0000,km,0.004480000000000018
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:09 +0000,2022-04-22 07:23:14 +0000,km,0.0055299999999999724
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:14 +0000,2022-04-22 07:23:20 +0000,km,0.0067999999999999545
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:20 +0000,2022-04-22 07:23:25 +0000,km,0.006710000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:25 +0000,2022-04-22 07:23:30 +0000,km,0.006039999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:30 +0000,2022-04-22 07:23:35 +0000,km,0.00675
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:35 +0000,2022-04-22 07:23:40 +0000,km,0.006700000000000045
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:40 +0000,2022-04-22 07:23:45 +0000,km,0.005710000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:45 +0000,2022-04-22 07:23:50 +0000,km,0.006710000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:50 +0000,2022-04-22 07:23:56 +0000,km,0.006710000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:23:56 +0000,2022-04-22 07:24:01 +0000,km,0.006889999999999873
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:01 +0000,2022-04-22 07:24:06 +0000,km,0.0069699999999998
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:06 +0000,2022-04-22 07:24:09 +0000,km,0.003900000000000091
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:09 +0000,2022-04-22 07:24:16 +0000,km,0.008899999999999636
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:16 +0000,2022-04-22 07:24:21 +0000,km,0.0038000000000001817
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:21 +0000,2022-04-22 07:24:27 +0000,km,0.006800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:27 +0000,2022-04-22 07:24:32 +0000,km,0.00675
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:32 +0000,2022-04-22 07:24:37 +0000,km,0.006699999999999818
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:37 +0000,2022-04-22 07:24:42 +0000,km,0.006820000000000164
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:42 +0000,2022-04-22 07:24:47 +0000,km,0.005440000000000054
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:47 +0000,2022-04-22 07:24:52 +0000,km,0.005809999999999945
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:52 +0000,2022-04-22 07:24:58 +0000,km,0.004619999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:24:58 +0000,2022-04-22 07:25:03 +0000,km,0.007349999999999909
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:03 +0000,2022-04-22 07:25:05 +0000,km,0.0028400000000001454
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:05 +0000,2022-04-22 07:25:10 +0000,km,0.005289999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:10 +0000,2022-04-22 07:25:16 +0000,km,0.007409999999999854
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:16 +0000,2022-04-22 07:25:21 +0000,km,0.007239999999999781
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:21 +0000,2022-04-22 07:25:26 +0000,km,0.008100000000000364
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:26 +0000,2022-04-22 07:25:31 +0000,km,0.005539999999999963
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:31 +0000,2022-04-22 07:25:36 +0000,km,0.008719999999999799
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:36 +0000,2022-04-22 07:25:41 +0000,km,0.004349999999999909
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:41 +0000,2022-04-22 07:25:47 +0000,km,0.0069299999999998365
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:47 +0000,2022-04-22 07:25:52 +0000,km,0.006880000000000109
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:52 +0000,2022-04-22 07:25:57 +0000,km,0.0069600000000000365
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:25:57 +0000,2022-04-22 07:26:02 +0000,km,0.005460000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:02 +0000,2022-04-22 07:26:07 +0000,km,0.007960000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:07 +0000,2022-04-22 07:26:12 +0000,km,0.00675
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:12 +0000,2022-04-22 07:26:18 +0000,km,0.006800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:18 +0000,2022-04-22 07:26:23 +0000,km,0.006490000000000237
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:23 +0000,2022-04-22 07:26:28 +0000,km,0.006760000000000218
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:28 +0000,2022-04-22 07:26:33 +0000,km,0.006
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:33 +0000,2022-04-22 07:26:38 +0000,km,0.0068400000000001454
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:38 +0000,2022-04-22 07:26:43 +0000,km,0.006800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:43 +0000,2022-04-22 07:26:49 +0000,km,0.006239999999999781
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:49 +0000,2022-04-22 07:26:54 +0000,km,0.004510000000000219
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:54 +0000,2022-04-22 07:26:59 +0000,km,0.00475
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383fca0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 07:26:59 +0000,2022-04-22 07:27:04 +0000,km,0.004320000000000164
